"","cell_number","n_stems","BA","bs_BA","prop_bs","X376.86_nm","X381.87_nm","X386.88_nm","X391.89_nm","X396.89_nm","X401.9_nm","X406.91_nm","X411.92_nm","X416.93_nm","X421.94_nm","X426.95_nm","X431.96_nm","X436.96_nm","X441.97_nm","X446.98_nm","X451.99_nm","X457_nm","X462.01_nm","X467.02_nm","X472.02_nm","X477.03_nm","X482.04_nm","X487.05_nm","X492.06_nm","X497.07_nm","X502.08_nm","X507.09_nm","X512.09_nm","X517.1_nm","X522.11_nm","X527.12_nm","X532.13_nm","X537.14_nm","X542.15_nm","X547.15_nm","X552.16_nm","X557.17_nm","X562.18_nm","X567.19_nm","X572.2_nm","X577.21_nm","X582.22_nm","X587.22_nm","X592.23_nm","X597.24_nm","X602.25_nm","X607.26_nm","X612.27_nm","X617.28_nm","X622.28_nm","X627.29_nm","X632.3_nm","X637.31_nm","X642.32_nm","X647.33_nm","X652.34_nm","X657.35_nm","X662.35_nm","X667.36_nm","X672.37_nm","X677.38_nm","X682.39_nm","X687.4_nm","X692.41_nm","X697.41_nm","X702.42_nm","X707.43_nm","X712.44_nm","X717.45_nm","X722.46_nm","X727.47_nm","X732.48_nm","X737.48_nm","X742.49_nm","X747.5_nm","X752.51_nm","X757.52_nm","X762.53_nm","X767.54_nm","X772.54_nm","X777.55_nm","X782.56_nm","X787.57_nm","X792.58_nm","X797.59_nm","X802.6_nm","X807.61_nm","X812.61_nm","X817.62_nm","X822.63_nm","X827.64_nm","X832.65_nm","X837.66_nm","X842.67_nm","X847.67_nm","X852.68_nm","X857.69_nm","X862.7_nm","X867.71_nm","X872.72_nm","X877.73_nm","X882.74_nm","X887.74_nm","X892.75_nm","X897.76_nm","X902.77_nm","X907.78_nm","X912.79_nm","X917.8_nm","X922.81_nm","X927.81_nm","X932.82_nm","X937.83_nm","X942.84_nm","X947.85_nm","X952.86_nm","X957.87_nm","X962.87_nm","X967.88_nm","X972.89_nm","X977.9_nm","X982.91_nm","X987.92_nm","X992.93_nm","X997.94_nm","X1002.94_nm","X1007.95_nm","X1012.96_nm","X1017.97_nm","X1022.98_nm","X1027.99_nm","X1033_nm","X1038_nm","X1043.01_nm","X1048.02_nm","X1053.03_nm","X1058.04_nm","X1063.05_nm","X1068.06_nm","X1073.07_nm","X1078.07_nm","X1083.08_nm","X1088.09_nm","X1093.1_nm","X1098.11_nm","X1103.12_nm","X1108.13_nm","X1113.13_nm","X1118.14_nm","X1123.15_nm","X1128.16_nm","X1133.17_nm","X1138.18_nm","X1143.19_nm","X1148.2_nm","X1153.2_nm","X1158.21_nm","X1163.22_nm","X1168.23_nm","X1173.24_nm","X1178.25_nm","X1183.26_nm","X1188.26_nm","X1193.27_nm","X1198.28_nm","X1203.29_nm","X1208.3_nm","X1213.31_nm","X1218.32_nm","X1223.33_nm","X1228.33_nm","X1233.34_nm","X1238.35_nm","X1243.36_nm","X1248.37_nm","X1253.38_nm","X1258.39_nm","X1263.39_nm","X1268.4_nm","X1273.41_nm","X1278.42_nm","X1283.43_nm","X1288.44_nm","X1293.45_nm","X1298.46_nm","X1303.46_nm","X1308.47_nm","X1313.48_nm","X1318.49_nm","X1323.5_nm","X1328.51_nm","X1438.7_nm","X1443.71_nm","X1448.72_nm","X1453.72_nm","X1458.73_nm","X1463.74_nm","X1468.75_nm","X1473.76_nm","X1478.77_nm","X1483.78_nm","X1488.78_nm","X1493.79_nm","X1498.8_nm","X1503.81_nm","X1508.82_nm","X1513.83_nm","X1518.84_nm","X1523.85_nm","X1528.85_nm","X1533.86_nm","X1538.87_nm","X1543.88_nm","X1548.89_nm","X1553.9_nm","X1558.91_nm","X1563.91_nm","X1568.92_nm","X1573.93_nm","X1578.94_nm","X1583.95_nm","X1588.96_nm","X1593.97_nm","X1598.98_nm","X1603.98_nm","X1608.99_nm","X1614_nm","X1619.01_nm","X1624.02_nm","X1629.03_nm","X1634.04_nm","X1639.04_nm","X1644.05_nm","X1649.06_nm","X1654.07_nm","X1659.08_nm","X1664.09_nm","X1669.1_nm","X1674.11_nm","X1679.11_nm","X1684.12_nm","X1689.13_nm","X1694.14_nm","X1699.15_nm","X1704.16_nm","X1709.17_nm","X1714.17_nm","X1719.18_nm","X1724.19_nm","X1729.2_nm","X1734.21_nm","X1739.22_nm","X1744.23_nm","X1749.24_nm","X1754.24_nm","X1759.25_nm","X1764.26_nm","X1769.27_nm","X1774.28_nm","X1779.29_nm","X1784.3_nm","X1789.3_nm","X1794.31_nm","X1799.32_nm","X1804.33_nm","X1809.34_nm","X1964.61_nm","X1969.62_nm","X1974.63_nm","X1979.63_nm","X1984.64_nm","X1989.65_nm","X1994.66_nm","X1999.67_nm","X2004.68_nm","X2009.69_nm","X2014.7_nm","X2019.7_nm","X2024.71_nm","X2029.72_nm","X2034.73_nm","X2039.74_nm","X2044.75_nm","X2049.76_nm","X2054.76_nm","X2059.77_nm","X2064.78_nm","X2069.79_nm","X2074.8_nm","X2079.81_nm","X2084.82_nm","X2089.83_nm","X2094.83_nm","X2099.84_nm","X2104.85_nm","X2109.86_nm","X2114.87_nm","X2119.88_nm","X2124.89_nm","X2129.89_nm","X2134.9_nm","X2139.91_nm","X2144.92_nm","X2149.93_nm","X2154.94_nm","X2159.95_nm","X2164.96_nm","X2169.96_nm","X2174.97_nm","X2179.98_nm","X2184.99_nm","X2190_nm","X2195.01_nm","X2200.02_nm","X2205.02_nm","X2210.03_nm","X2215.04_nm","X2220.05_nm","X2225.06_nm","X2230.07_nm","X2235.08_nm","X2240.09_nm","X2245.09_nm","X2250.1_nm","X2255.11_nm","X2260.12_nm","X2265.13_nm","X2270.14_nm","X2275.15_nm","X2280.15_nm","X2285.16_nm","X2290.17_nm","X2295.18_nm","X2300.19_nm","X2305.2_nm","X2310.21_nm","X2315.22_nm","X2320.22_nm","X2325.23_nm","X2330.24_nm","X2335.25_nm","X2340.26_nm","X2345.27_nm","X2350.28_nm","X2355.28_nm","X2360.29_nm","X2365.3_nm","X2370.31_nm","X2375.32_nm","X2380.33_nm","X2385.34_nm","X2390.35_nm","X2395.35_nm","X2400.36_nm","X2405.37_nm","X2410.38_nm","X2415.39_nm","X2420.4_nm","X2425.41_nm","X2430.41_nm","X2435.42_nm","X2440.43_nm","X2445.44_nm","X2450.45_nm","X2455.46_nm","X2460.47_nm","X2465.48_nm","X2470.48_nm","X2475.49_nm"
"1",1521354,2,788.5325,203.47985,0.258048780487805,-0.0121007524430752,-0.00682047009468079,-0.0113680139183998,-0.0133138671517372,-0.00786937214434147,-0.0097626019269228,-0.00575086008757353,-0.00248484360054135,-0.000405458762543276,-0.000125790378660895,0.00336958072148263,0.00402886793017387,0.00402371119707823,0.00683790678158402,0.00713971210643649,0.0091859782114625,0.0101834516972303,0.0112930154427886,0.0126139586791396,0.0131050534546375,0.0134731698781252,0.0156453885138035,0.0153897358104587,0.0166428573429585,0.0173128228634596,0.0186887439340353,0.0195473879575729,0.0212908685207367,0.025385495275259,0.0304673854261637,0.0339917056262493,0.0377786457538605,0.0413202010095119,0.0420265756547451,0.0442994572222233,0.0455821715295315,0.0448670350015163,0.0436246208846569,0.0413317903876305,0.0387061685323715,0.0365190617740154,0.0350524634122849,0.0347692891955376,0.0342575721442699,0.0338452756404877,0.0338423699140549,0.0320481024682522,0.0315432325005531,0.0301741100847721,0.0296984780579805,0.0296080242842436,0.0299927648156881,0.0296026822179556,0.0283941384404898,0.0285480301827192,0.0273585952818394,0.026749849319458,0.0255738738924265,0.0241148583590984,0.0236373469233513,0.0235624201595783,0.024524912238121,0.027241837233305,0.0344174802303314,0.0490897484123707,0.0686499550938606,0.0900468155741692,0.117609038949013,0.144706159830093,0.179762840270996,0.210730522871017,0.24184188246727,0.26511538028717,0.286445051431656,0.297202080488205,0.299602538347244,0.301355510950089,0.306784093379974,0.315196812152863,0.313261449337006,0.311898738145828,0.316843807697296,0.321765661239624,0.321370303630829,0.323714107275009,0.324245691299438,0.32486230134964,0.320313900709152,0.326209872961044,0.326579630374908,0.326227515935898,0.33106330037117,0.330279856920242,0.329812943935394,0.331056296825409,0.331209063529968,0.33111783862114,0.333086282014847,0.331253528594971,0.332435786724091,0.330859363079071,0.330744862556458,0.334577351808548,0.328211605548859,0.328368902206421,0.33359295129776,0.329791843891144,0.332182735204697,0.33999890089035,0.340948969125748,0.340059578418732,0.324093908071518,0.331502884626389,0.333584636449814,0.335239082574844,0.331912666559219,0.332248210906982,0.327728539705276,0.322922974824905,0.318407773971558,0.318589001893997,0.318125367164612,0.319356262683868,0.317470759153366,0.321610748767853,0.32570207118988,0.322960138320923,0.327435553073883,0.329509198665619,0.33400559425354,0.334190785884857,0.336696803569794,0.339614480733871,0.342215955257416,0.342881321907043,0.345307558774948,0.346766889095306,0.352471888065338,0.351416856050491,0.354144930839539,0.354397505521774,0.352611184120178,0.35753858089447,0.35487774014473,0.353813678026199,0.356161326169968,0.358702033758163,0.350587606430054,0.342599272727966,0.345610737800598,0.345921456813812,0.332460343837738,0.329148501157761,0.320251882076263,0.318996906280518,0.31059855222702,0.307117938995361,0.304742872714996,0.29678475856781,0.295968353748322,0.292769074440002,0.290006250143051,0.287472695112228,0.285323977470398,0.286499440670013,0.288850009441376,0.289207696914673,0.290453106164932,0.295831024646759,0.297368258237839,0.301870346069336,0.306807219982147,0.308882027864456,0.309488296508789,0.315592020750046,0.315899401903152,0.316097617149353,0.31197926402092,0.31586691737175,0.320969372987747,0.323850303888321,0.327824681997299,0.329320192337036,0.327683657407761,0.327155411243439,0.326387763023376,0.324492245912552,0.322685688734055,0.319555431604385,0.310150623321533,0.297889530658722,0.0983053371310234,0.0917237028479576,0.0801968351006508,0.0758958831429482,0.0748365893959999,0.0719737187027931,0.0776345059275627,0.0826360583305359,0.0827492699027061,0.082775354385376,0.0876429677009583,0.0882776528596878,0.090622790157795,0.0921433120965958,0.0980939343571663,0.101562179625034,0.104318536818027,0.107453413307667,0.111169189214706,0.114334419369698,0.119635760784149,0.121421694755554,0.124838426709175,0.127703323960304,0.130810797214508,0.135777354240417,0.135417222976685,0.139323472976685,0.142028942704201,0.144804745912552,0.147627353668213,0.150350034236908,0.155031129717827,0.156442761421204,0.158687725663185,0.159976989030838,0.163318157196045,0.166702345013618,0.168708696961403,0.16883496940136,0.170754700899124,0.171423211693764,0.172620162367821,0.174036458134651,0.172810256481171,0.174309626221657,0.172987878322601,0.171444341540337,0.170743018388748,0.169381693005562,0.17015315592289,0.167782261967659,0.164897531270981,0.162249431014061,0.160469874739647,0.157106965780258,0.154019698500633,0.152999475598335,0.149179756641388,0.14935639500618,0.152823209762573,0.148610189557076,0.146907985210419,0.145535066723824,0.143678143620491,0.142356812953949,0.1408631503582,0.137857854366302,0.139792501926422,0.140959799289703,0.13823789358139,0.145690023899078,0.136010304093361,0.12986359000206,0.135401830077171,0.0368660055100918,0.0346880592405796,0.0319843254983425,0.032960306853056,0.0358314774930477,0.0369667187333107,0.0387296043336391,0.0401361919939518,0.0528969466686249,0.0501543469727039,0.0471576265990734,0.0462795980274677,0.047302108258009,0.0468051917850971,0.0475355200469494,0.0475259199738503,0.0484536439180374,0.0501282699406147,0.0513422377407551,0.0523327104747295,0.050904531031847,0.0535532757639885,0.0543072074651718,0.0540049895644188,0.0546803884208202,0.0560644268989563,0.056534755975008,0.058226652443409,0.0575846284627914,0.059417475014925,0.0604755617678165,0.0607173107564449,0.0598313920199871,0.0627024248242378,0.0622001364827156,0.0632261112332344,0.0642547756433487,0.0647956877946854,0.0664706975221634,0.0666211470961571,0.067184254527092,0.0686562359333038,0.0695858597755432,0.0702143311500549,0.0711404606699944,0.0722673460841179,0.0731646195054054,0.0729514360427856,0.0763709396123886,0.0751092135906219,0.0760296434164047,0.0754804685711861,0.0770100653171539,0.0746016204357147,0.0746500566601753,0.0725469961762428,0.0710072368383408,0.0678023621439934,0.067080058157444,0.0643177106976509,0.0630216747522354,0.0582957416772842,0.0568360686302185,0.0562336295843124,0.0545482486486435,0.0532441884279251,0.0522458478808403,0.0502139665186405,0.0490232482552528,0.0458224378526211,0.0466601178050041,0.0465446226298809,0.0465692803263664,0.0462655834853649,0.0448757186532021,0.0438337996602058,0.0415184609591961,0.0430533811450005,0.0431085042655468,0.0396812483668327,0.0409674197435379,0.0392711870372295,0.0383484289050102,0.0379312634468079,0.0384229347109795,0.0362647175788879,0.034492701292038,0.0337424091994762,0.0348702520132065,0.0351346172392368,0.0350666716694832,0.0304063875228167,0.029829440638423,0.0285693593323231,0.0281571391969919,0.0295142475515604,0.033162921667099,0.0301358867436647,0.0249099098145962,0.0294975433498621,0.0221637859940529,0.0326349437236786,0.0250427052378654
"2",1521356,1,208.56665,208.56665,1,-0.0152397444471717,-0.00692234095185995,-0.00782785750925541,-0.00469079473987222,-0.00672928988933563,-0.00418140273541212,-0.00320133939385414,-0.000956929812673479,-5.91665484535042e-05,0.00190639204811305,0.00233676983043551,0.00509300176054239,0.00594286760315299,0.00786236766725779,0.00892012473195791,0.00969541259109974,0.0107224974781275,0.0118353366851807,0.011842749081552,0.0136234173551202,0.0142568042501807,0.0145102627575397,0.0161688905209303,0.0159943457692862,0.016542537137866,0.0172558501362801,0.0178911574184895,0.0196725782006979,0.0219074822962284,0.024980366230011,0.0278314966708422,0.0306818876415491,0.0323394574224949,0.0338526666164398,0.0351138338446617,0.0363310463726521,0.0351507365703583,0.0343326665461063,0.0326749980449677,0.0307461358606815,0.0290020499378443,0.0274270158261061,0.0272982511669397,0.0275994334369898,0.0272518917918205,0.0262999553233385,0.0264444686472416,0.0254489462822676,0.0236704032868147,0.0241810958832502,0.0245245173573494,0.0235819276422262,0.0235926136374474,0.0224925950169563,0.0227400176227093,0.0223650224506855,0.0219863522797823,0.0205668173730373,0.0205299388617277,0.0197574328631163,0.0203005541115999,0.0201588850468397,0.0227385703474283,0.0261750426143408,0.0354136489331722,0.0496877431869507,0.067203089594841,0.0876380056142807,0.109218806028366,0.138589054346085,0.168081969022751,0.192352399230003,0.211608454585075,0.228189989924431,0.240060180425644,0.248957172036171,0.255145728588104,0.25731298327446,0.266264736652374,0.265078961849213,0.272832095623016,0.268442898988724,0.26616445183754,0.270237147808075,0.2689308822155,0.272635519504547,0.274678111076355,0.26936998963356,0.274215072393417,0.276482254266739,0.275067001581192,0.275361031293869,0.275996178388596,0.280334055423737,0.279953151941299,0.274211198091507,0.278213918209076,0.278595983982086,0.27935653924942,0.276550084352493,0.277558326721191,0.2822405397892,0.277167707681656,0.276430696249008,0.275446087121964,0.280726611614227,0.279900461435318,0.279346466064453,0.283381640911102,0.281549632549286,0.279158383607864,0.279639661312103,0.284751623868942,0.280719816684723,0.28015598654747,0.276538878679276,0.272039741277695,0.266575902700424,0.268937110900879,0.263060986995697,0.267674714326859,0.264355093240738,0.266418308019638,0.266595840454102,0.263889402151108,0.270529180765152,0.271751493215561,0.275279313325882,0.279679805040359,0.279838472604752,0.278315424919128,0.279737383127213,0.283400028944016,0.285079479217529,0.28761100769043,0.291152775287628,0.286869436502457,0.288650542497635,0.289644747972488,0.290567427873611,0.294732242822647,0.293404191732407,0.295898795127869,0.294405609369278,0.296577721834183,0.298589885234833,0.295578092336655,0.289937198162079,0.282186269760132,0.285784184932709,0.29091888666153,0.269650161266327,0.276268273591995,0.260902523994446,0.258786648511887,0.25053346157074,0.246919050812721,0.242386519908905,0.238518610596657,0.236302644014359,0.23229393362999,0.232582926750183,0.232853502035141,0.231897234916687,0.231080338358879,0.231117725372314,0.231364771723747,0.234255492687225,0.235774889588356,0.239383518695831,0.243638470768929,0.245722055435181,0.248497098684311,0.251274704933167,0.253109723329544,0.252962231636047,0.25216355919838,0.250618249177933,0.251768320798874,0.258966982364655,0.260993003845215,0.266077518463135,0.262662470340729,0.26318034529686,0.264523923397064,0.257861018180847,0.26009613275528,0.256940215826035,0.252260744571686,0.244412630796432,0.235046446323395,0.0732225626707077,0.0663320273160934,0.0592009797692299,0.0535062737762928,0.0518787130713463,0.0531436502933502,0.0577495954930782,0.0594533123075962,0.0584682561457157,0.0590985827147961,0.0634044334292412,0.0627769827842712,0.0651889815926552,0.0669839456677437,0.0701727867126465,0.0731325969099998,0.0758971199393272,0.0786911249160767,0.0816256627440453,0.0837898105382919,0.0868842601776123,0.0891922935843468,0.0921531543135643,0.0952764227986336,0.0972938388586044,0.0988422259688377,0.100374326109886,0.103302173316479,0.106029324233532,0.10826214402914,0.111153796315193,0.11225176602602,0.1140441223979,0.116435542702675,0.118015393614769,0.122082129120827,0.122992448508739,0.126734748482704,0.12540577352047,0.127253219485283,0.127842932939529,0.130228102207184,0.131003722548485,0.131043806672096,0.130322009325027,0.128784030675888,0.131701216101646,0.130362525582314,0.129417508840561,0.129639074206352,0.128963842988014,0.125452071428299,0.123915687203407,0.121918328106403,0.120255865156651,0.117902614176273,0.116645604372025,0.115762434899807,0.113627262413502,0.113069452345371,0.113112635910511,0.111959472298622,0.110965676605701,0.108611173927784,0.106648996472359,0.105111166834831,0.105066277086735,0.101214416325092,0.101644441485405,0.10052565485239,0.100314602255821,0.103133231401443,0.0960473120212555,0.103825405240059,0.0920342803001404,0.0215802695602179,0.0205057710409164,0.0238829683512449,0.0236729718744755,0.0238697119057178,0.0253261551260948,0.0259131137281656,0.0258744060993195,0.0263957735151052,0.0288601219654083,0.0358775667846203,0.0334835909307003,0.0314143933355808,0.0318360775709152,0.0315184742212296,0.0331430174410343,0.0343824736773968,0.0337684266269207,0.0361271910369396,0.0365880578756332,0.0378645956516266,0.0371483415365219,0.0382294915616512,0.039008479565382,0.0395879074931145,0.0399160422384739,0.0402834117412567,0.041329275816679,0.0417056195437908,0.0427886806428432,0.042580634355545,0.0441909022629261,0.0440447293221951,0.044086754322052,0.0453359633684158,0.0454547517001629,0.0460106730461121,0.0474565848708153,0.0483789183199406,0.0472538657486439,0.0495457835495472,0.049761064350605,0.0504457578063011,0.0503456816077232,0.0515002496540546,0.0533469133079052,0.0530774183571339,0.0532279424369335,0.055951651185751,0.0555890575051308,0.0552541427314281,0.0555251687765121,0.0558108016848564,0.0544993653893471,0.0541707836091518,0.0530353710055351,0.0504127666354179,0.0502415634691715,0.0478774011135101,0.045721884816885,0.0442249327898026,0.0434908382594585,0.0423598922789097,0.041097603738308,0.0402061156928539,0.0384969003498554,0.0374684445559978,0.035936251282692,0.0351319685578346,0.034738827496767,0.0318874344229698,0.034531444311142,0.0333481281995773,0.0329769551753998,0.03284527733922,0.0326650813221931,0.0303931254893541,0.0268792510032654,0.0299651231616735,0.0306569300591946,0.0285234935581684,0.0304450001567602,0.0279305782169104,0.0287217833101749,0.0241969134658575,0.0239827260375023,0.0209220051765442,0.0228575374931097,0.023637006059289,0.0250572804361582,0.0219886712729931,0.0213232599198818,0.0209117215126753,0.0201674029231071,0.0258828103542328,0.0187256056815386,0.0200240910053253,0.0189411100000143,0.0176590029150248,0.0170299038290977,0.0188751071691513,0.0202873796224594,0.0262481831014156
"3",1521358,1,262.88865,0,0,-0.00221206084825099,-0.00383868115022779,-0.00948256254196167,-0.00391310174018145,-0.00461171055212617,-0.00351516180671751,-0.000829776050522923,-0.000108499261841644,0.00036313192686066,0.00205803033895791,0.00144914037082344,0.00344849843531847,0.00543960649520159,0.00560189690440893,0.008014933206141,0.00822260323911905,0.00920715648680925,0.0112051712349057,0.011383724398911,0.0115861054509878,0.0136328982189298,0.0137205496430397,0.0128193721175194,0.0135959247127175,0.0141580179333687,0.014674698933959,0.0153364585712552,0.0164314974099398,0.0188253819942474,0.0215834956616163,0.0229773707687855,0.0256652384996414,0.0268934108316898,0.0281030107289553,0.0281308498233557,0.0285005308687687,0.0285241734236479,0.028074586763978,0.0257975682616234,0.0244300793856382,0.0229033045470715,0.0229084752500057,0.0221316423267126,0.0220535639673471,0.0216998383402824,0.0217803008854389,0.0210469551384449,0.0206277947872877,0.0201204642653465,0.0192430131137371,0.0192514788359404,0.0198276378214359,0.0197110790759325,0.01908471994102,0.018830943852663,0.0187444500625134,0.0183345898985863,0.0176440831273794,0.0167985465377569,0.0171734225004911,0.0168090295046568,0.0170742478221655,0.0192179046571255,0.0227427575737238,0.0300071034580469,0.0404120162129402,0.0548016242682934,0.0710605010390282,0.090701587498188,0.117220818996429,0.140955328941345,0.167454794049263,0.184880822896957,0.202005535364151,0.211353227496147,0.2182637155056,0.210611060261726,0.226887658238411,0.235160946846008,0.234992250800133,0.233363538980484,0.233618646860123,0.232997670769691,0.235466420650482,0.235900580883026,0.240227624773979,0.241077125072479,0.235286235809326,0.244979232549667,0.242757275700569,0.2430020570755,0.245389938354492,0.247553914785385,0.246331036090851,0.245113924145699,0.242691993713379,0.246120885014534,0.246066227555275,0.247284308075905,0.248206675052643,0.248813733458519,0.248952135443687,0.249688595533371,0.248112067580223,0.241432696580887,0.252729445695877,0.247877448797226,0.250352501869202,0.256413012742996,0.256253719329834,0.242449447512627,0.240814387798309,0.262452006340027,0.246926710009575,0.252481609582901,0.249964043498039,0.246885538101196,0.245606288313866,0.245370030403137,0.23711684346199,0.238971367478371,0.243418917059898,0.23883068561554,0.242488265037537,0.242982253432274,0.245303004980087,0.248213782906532,0.251684993505478,0.253727853298187,0.251813501119614,0.25374835729599,0.254926174879074,0.258712112903595,0.256214708089828,0.258518785238266,0.260557264089584,0.262858957052231,0.26338592171669,0.263180017471313,0.265749663114548,0.267879664897919,0.268301993608475,0.272667020559311,0.269142031669617,0.271373212337494,0.270652234554291,0.27309861779213,0.259605646133423,0.255507171154022,0.259909719228745,0.268624484539032,0.248401001095772,0.261114120483398,0.232768669724464,0.243336245417595,0.235076740384102,0.231936484575272,0.228339195251465,0.225221216678619,0.221148133277893,0.2192103266716,0.217321753501892,0.218907386064529,0.220103874802589,0.216980069875717,0.223214700818062,0.218381151556969,0.221358492970467,0.22200009226799,0.227558270096779,0.230040058493614,0.231971248984337,0.236404925584793,0.236681386828423,0.240656197071075,0.239072069525719,0.237823635339737,0.238688871264458,0.238825395703316,0.245718762278557,0.248449817299843,0.253116935491562,0.251306742429733,0.248089969158173,0.248784318566322,0.248438775539398,0.246693521738052,0.244270458817482,0.239329174160957,0.234296306967735,0.221538349986076,0.0735901221632957,0.0614728927612305,0.0567250140011311,0.0553254820406437,0.0518003702163696,0.0533313080668449,0.0529518984258175,0.0562625341117382,0.0566881187260151,0.0588710606098175,0.061716727912426,0.062793917953968,0.064963161945343,0.0665554106235504,0.0684898346662521,0.0718107223510742,0.0753034800291061,0.0782295018434525,0.080167293548584,0.0826403424143791,0.0858363881707191,0.087678462266922,0.0906587764620781,0.0922337099909782,0.0955659002065659,0.0979989990592003,0.0994410514831543,0.101690873503685,0.105053469538689,0.106575049459934,0.108267515897751,0.111255280673504,0.111986480653286,0.114930890500546,0.116643235087395,0.120177388191223,0.120816893875599,0.122268199920654,0.123209662735462,0.125394582748413,0.126350924372673,0.127858698368073,0.129031509160995,0.129255205392838,0.128926396369934,0.128933802247047,0.129155829548836,0.128100886940956,0.128450185060501,0.126210063695908,0.126532793045044,0.122194267809391,0.122692450881004,0.119021944701672,0.117582596838474,0.115837298333645,0.113876767456532,0.112418934702873,0.109416164457798,0.110385783016682,0.111199647188187,0.108752600848675,0.108637183904648,0.105455286800861,0.10491631925106,0.102337464690208,0.102913707494736,0.100194029510021,0.100313194096088,0.0997077226638794,0.0974485352635384,0.103397250175476,0.0998889356851578,0.104906350374222,0.0998612567782402,0.0243110954761505,0.0213704127818346,0.0249159652739763,0.0247185528278351,0.0240280646830797,0.02564512565732,0.0255986526608467,0.0255007836967707,0.0275448523461819,0.0274904407560825,0.0326849371194839,0.0352041497826576,0.0330474860966206,0.0323068127036095,0.0330011621117592,0.0334415435791016,0.0337979719042778,0.0342188328504562,0.0343514978885651,0.0363139659166336,0.0367286913096905,0.0370467379689217,0.0397648364305496,0.0384620018303394,0.0397667400538921,0.0402970053255558,0.0402204431593418,0.040044616907835,0.040820550173521,0.0423489399254322,0.042244017124176,0.0435091964900494,0.0437447354197502,0.0447654910385609,0.0442112497985363,0.0451182015240192,0.0452763624489307,0.0456127226352692,0.0467390716075897,0.04734281077981,0.0481295362114906,0.0497086346149445,0.0484703816473484,0.049852017313242,0.0508378893136978,0.0523793436586857,0.0516031198203564,0.0530415065586567,0.0538224689662457,0.0544657595455647,0.0540282353758812,0.0548399835824966,0.0538536310195923,0.0537630952894688,0.0518686175346375,0.0516224801540375,0.0521824471652508,0.047875851392746,0.0465137921273708,0.0464760325849056,0.0439689941704273,0.0424447171390057,0.0412836857140064,0.0399301014840603,0.0379327461123466,0.0377843156456947,0.0371740348637104,0.0335290841758251,0.0353036895394325,0.0328318998217583,0.0325564481317997,0.0339392945170403,0.0331148877739906,0.03224266320467,0.0325739607214928,0.0305304527282715,0.0305760744959116,0.0306280869990587,0.0297914780676365,0.0297068748623133,0.0271195322275162,0.0269214138388634,0.0277221128344536,0.0284591224044561,0.0276928544044495,0.0241569168865681,0.0244002174586058,0.0233949311077595,0.0252988040447235,0.0229686629027128,0.021356800571084,0.0221052132546902,0.0215892791748047,0.0178741626441479,0.01769326813519,0.0178865026682615,0.0224322061985731,0.0176346395164728,0.0181502774357796,0.0150243937969208,0.0218887142837048,0.0188679918646812,0.0196649897843599
