"","LFID","SHOTNUM","TIME","GLON","GLAT","ZG","HLON","HLAT","ZH","TLON","TLAT","ZT","RH10","RH15","RH20","RH25","RH30","RH35","RH40","RH45","RH50","RH55","RH60","RH65","RH70","RH75","RH80","RH85","RH90","RH95","RH96","RH97","RH98","RH99","RH100","AZIMUTH","INCIDEN","RANGE","COMPLEX","SENSITI","CHANNEL_ZT","CHANNEL_ZG","CHANNEL_R","FID","plotID","pointID","mOrder","country","state","county","domain","domanID","siteNam","siteID","plotTyp","subtype","subSpec","plotSiz","plotDim","latitud","longitd","datum","utmZone","easting","northng","hrzUncr","elevatn","vrtUncr","minElev","maxElev","slope","aspect","nlcdCls","solOrdr","cordSrc","date","gpsLogs","plotPdp","plotHdp","appMods","module","plot","plotEdg","Shp__Ar","Shp__Ln","GloblID","filenam","sensor","376.86_nm","381.87_nm","386.88_nm","391.89_nm","396.89_nm","401.9_nm","406.91_nm","411.92_nm","416.93_nm","421.94_nm","426.95_nm","431.96_nm","436.96_nm","441.97_nm","446.98_nm","451.99_nm","457_nm","462.01_nm","467.02_nm","472.02_nm","477.03_nm","482.04_nm","487.05_nm","492.06_nm","497.07_nm","502.08_nm","507.09_nm","512.09_nm","517.1_nm","522.11_nm","527.12_nm","532.13_nm","537.14_nm","542.15_nm","547.15_nm","552.16_nm","557.17_nm","562.18_nm","567.19_nm","572.2_nm","577.21_nm","582.22_nm","587.22_nm","592.23_nm","597.24_nm","602.25_nm","607.26_nm","612.27_nm","617.28_nm","622.28_nm","627.29_nm","632.3_nm","637.31_nm","642.32_nm","647.33_nm","652.34_nm","657.35_nm","662.35_nm","667.36_nm","672.37_nm","677.38_nm","682.39_nm","687.4_nm","692.41_nm","697.41_nm","702.42_nm","707.43_nm","712.44_nm","717.45_nm","722.46_nm","727.47_nm","732.48_nm","737.48_nm","742.49_nm","747.5_nm","752.51_nm","757.52_nm","762.53_nm","767.54_nm","772.54_nm","777.55_nm","782.56_nm","787.57_nm","792.58_nm","797.59_nm","802.6_nm","807.61_nm","812.61_nm","817.62_nm","822.63_nm","827.64_nm","832.65_nm","837.66_nm","842.67_nm","847.67_nm","852.68_nm","857.69_nm","862.7_nm","867.71_nm","872.72_nm","877.73_nm","882.74_nm","887.74_nm","892.75_nm","897.76_nm","902.77_nm","907.78_nm","912.79_nm","917.8_nm","922.81_nm","927.81_nm","932.82_nm","937.83_nm","942.84_nm","947.85_nm","952.86_nm","957.87_nm","962.87_nm","967.88_nm","972.89_nm","977.9_nm","982.91_nm","987.92_nm","992.93_nm","997.94_nm","1002.94_nm","1007.95_nm","1012.96_nm","1017.97_nm","1022.98_nm","1027.99_nm","1033_nm","1038_nm","1043.01_nm","1048.02_nm","1053.03_nm","1058.04_nm","1063.05_nm","1068.06_nm","1073.07_nm","1078.07_nm","1083.08_nm","1088.09_nm","1093.1_nm","1098.11_nm","1103.12_nm","1108.13_nm","1113.13_nm","1118.14_nm","1123.15_nm","1128.16_nm","1133.17_nm","1138.18_nm","1143.19_nm","1148.2_nm","1153.2_nm","1158.21_nm","1163.22_nm","1168.23_nm","1173.24_nm","1178.25_nm","1183.26_nm","1188.26_nm","1193.27_nm","1198.28_nm","1203.29_nm","1208.3_nm","1213.31_nm","1218.32_nm","1223.33_nm","1228.33_nm","1233.34_nm","1238.35_nm","1243.36_nm","1248.37_nm","1253.38_nm","1258.39_nm","1263.39_nm","1268.4_nm","1273.41_nm","1278.42_nm","1283.43_nm","1288.44_nm","1293.45_nm","1298.46_nm","1303.46_nm","1308.47_nm","1313.48_nm","1318.49_nm","1323.5_nm","1328.51_nm","1438.7_nm","1443.71_nm","1448.72_nm","1453.72_nm","1458.73_nm","1463.74_nm","1468.75_nm","1473.76_nm","1478.77_nm","1483.78_nm","1488.78_nm","1493.79_nm","1498.8_nm","1503.81_nm","1508.82_nm","1513.83_nm","1518.84_nm","1523.85_nm","1528.85_nm","1533.86_nm","1538.87_nm","1543.88_nm","1548.89_nm","1553.9_nm","1558.91_nm","1563.91_nm","1568.92_nm","1573.93_nm","1578.94_nm","1583.95_nm","1588.96_nm","1593.97_nm","1598.98_nm","1603.98_nm","1608.99_nm","1614_nm","1619.01_nm","1624.02_nm","1629.03_nm","1634.04_nm","1639.04_nm","1644.05_nm","1649.06_nm","1654.07_nm","1659.08_nm","1664.09_nm","1669.1_nm","1674.11_nm","1679.11_nm","1684.12_nm","1689.13_nm","1694.14_nm","1699.15_nm","1704.16_nm","1709.17_nm","1714.17_nm","1719.18_nm","1724.19_nm","1729.2_nm","1734.21_nm","1739.22_nm","1744.23_nm","1749.24_nm","1754.24_nm","1759.25_nm","1764.26_nm","1769.27_nm","1774.28_nm","1779.29_nm","1784.3_nm","1789.3_nm","1794.31_nm","1799.32_nm","1804.33_nm","1809.34_nm","1964.61_nm","1969.62_nm","1974.63_nm","1979.63_nm","1984.64_nm","1989.65_nm","1994.66_nm","1999.67_nm","2004.68_nm","2009.69_nm","2014.7_nm","2019.7_nm","2024.71_nm","2029.72_nm","2034.73_nm","2039.74_nm","2044.75_nm","2049.76_nm","2054.76_nm","2059.77_nm","2064.78_nm","2069.79_nm","2074.8_nm","2079.81_nm","2084.82_nm","2089.83_nm","2094.83_nm","2099.84_nm","2104.85_nm","2109.86_nm","2114.87_nm","2119.88_nm","2124.89_nm","2129.89_nm","2134.9_nm","2139.91_nm","2144.92_nm","2149.93_nm","2154.94_nm","2159.95_nm","2164.96_nm","2169.96_nm","2174.97_nm","2179.98_nm","2184.99_nm","2190_nm","2195.01_nm","2200.02_nm","2205.02_nm","2210.03_nm","2215.04_nm","2220.05_nm","2225.06_nm","2230.07_nm","2235.08_nm","2240.09_nm","2245.09_nm","2250.1_nm","2255.11_nm","2260.12_nm","2265.13_nm","2270.14_nm","2275.15_nm","2280.15_nm","2285.16_nm","2290.17_nm","2295.18_nm","2300.19_nm","2305.2_nm","2310.21_nm","2315.22_nm","2320.22_nm","2325.23_nm","2330.24_nm","2335.25_nm","2340.26_nm","2345.27_nm","2350.28_nm","2355.28_nm","2360.29_nm","2365.3_nm","2370.31_nm","2375.32_nm","2380.33_nm","2385.34_nm","2390.35_nm","2395.35_nm","2400.36_nm","2405.37_nm","2410.38_nm","2415.39_nm","2420.4_nm","2425.41_nm","2430.41_nm","2435.42_nm","2440.43_nm","2445.44_nm","2450.45_nm","2455.46_nm","2460.47_nm","2465.48_nm","2470.48_nm","2475.49_nm"
"0","1958686797",95419122,85451.434,-147.50479,65.158433,296.65,212.495216,65.158425,308.08,212.495217,65.158424,309.87,-0.93,-0.64,-0.49,-0.34,-0.19,-0.04,0.11,0.26,0.41,0.86,1.31,2.05,2.65,4.3,6.39,8.33,10.13,11.17,11.47,11.62,11.92,12.22,13.23,342.23,4.424,12484.67,0.457,0.98,1,1,1,1781,"BONA_079","41",8256,"unitedStates","AK","Fairbanks North Star Borough","Taiga","D19","Caribou Creek - Poker Flats Watershed","BONA","tower","basePlot",NA,1600,"40m x 40m",65.15847,-147.50471,"WGS84","6N",476340.852,7226210.446,0.21,286.09,0.18,282.57,291.59,4.86,319.9,"deciduousForest","Inceptisols","Geo 7X","20160607",604,3.3,1.5,"bbc|cdw|cfc|dhp|hbp|ltr|vst","T","8256T",40,9033.40625,380.176761409123,"eb986a91-94ad-45f4-9eff-6c5767f545b8","./datasets/lidar/LVIS/BONA/0_dl/LVISF2_ABoVE2019_0722_R2003_085446.TXT","facility_2019",0.0179833523228359,0.0178604794257206,0.0168786472742984,0.0167658583721442,0.0195227445771482,0.014612416101411,0.0164989558809782,0.0164040999106047,0.0177267739615802,0.0184678438220887,0.0194077224534174,0.0224509998421221,0.0210694826719073,0.0220487160236248,0.0217732860443678,0.0233017689179532,0.0232166810060984,0.0242155365110677,0.0249064200612196,0.0246580836420589,0.0256133709607839,0.0262481825707432,0.0264260954731567,0.02675031778832,0.0266326555117433,0.0272276921533411,0.027772121388441,0.0298640322402821,0.0319997165382344,0.0342504619590503,0.0369195072312972,0.040306136003006,0.0418014263903553,0.0429331963676234,0.0444764496528773,0.0446053849859768,0.0445659254139362,0.0431034340698562,0.0417705863327175,0.0388043100383229,0.03673053492925,0.0356405265840956,0.0352882763957484,0.035611567147947,0.034286479592662,0.0338615282293554,0.0330775240678098,0.0324611769605113,0.0314530191335271,0.0309987185362654,0.0307980533008911,0.030443307422041,0.03036974482964,0.0300045911685334,0.0295921666789558,0.0291864341094654,0.0286514975414793,0.0276142259327961,0.0268315849840859,0.0272122481989057,0.026677090041158,0.0272501581514786,0.0295747681793019,0.0340147248420913,0.0434926477466504,0.0577412489166653,0.0757905579861495,0.0947182609324718,0.118481120149085,0.143798089314059,0.167601200739865,0.187477204077817,0.205695519768089,0.219452797701316,0.230380632588035,0.237996891189318,0.243281162597916,0.244392949845884,0.245691142927904,0.250224370630337,0.250479751048827,0.253725301002624,0.2548551708097,0.257269200155294,0.256469821339691,0.259014710300154,0.260583156707709,0.261460232064612,0.262795423641317,0.263128141848395,0.264050288803198,0.264982713410607,0.265606449856483,0.26721288475462,0.266090961886788,0.267030551545806,0.268472096072389,0.267170530356854,0.268423217227803,0.267823068098492,0.268111307597296,0.269814550356528,0.270911441172485,0.270324820132515,0.274196279331945,0.271537611781099,0.274460877678901,0.274003946270745,0.275942888606775,0.275483202285968,0.276937873598624,0.287362627394788,0.285332538441501,0.277911541161019,0.276332920743757,0.274636097627317,0.267088601075403,0.264893135503418,0.262026365011834,0.262829629668071,0.26273615809472,0.260234988923487,0.262328333039949,0.262869685114204,0.26274649668243,0.267269320423146,0.269079078000958,0.269868205011181,0.272753800991197,0.273945426399058,0.27610561094404,0.278355562164412,0.279024375711459,0.279353239513063,0.28189438684275,0.282058966346085,0.282124075748317,0.28290529694263,0.284458871120466,0.287147909862461,0.288741685123509,0.289758442175369,0.292397815262439,0.291026934316116,0.290325950940031,0.292523517212891,0.293081591196068,0.291396344564371,0.293414909719163,0.291738081336408,0.285013765979607,0.279374703305302,0.262645007219988,0.265170884040462,0.257208250196917,0.24967542595484,0.245645200785298,0.243356396262715,0.241966879382342,0.243363159793344,0.242213896330591,0.241089947243499,0.240841368201201,0.238512079666865,0.241325586913274,0.240330542401447,0.242283202054632,0.241754865273833,0.243688625162588,0.24808037782983,0.250613414138169,0.254181290359853,0.254955811510709,0.257944366967233,0.257899631262309,0.259753550124633,0.258204052031234,0.255328274658555,0.256414145775526,0.260354858895691,0.266713469906093,0.268880474344864,0.269108317635179,0.269368768464048,0.269959207902384,0.272022895442394,0.265189450488172,0.263526108382004,0.25756933013969,0.251224018197942,0.244304414669221,0.085999332326041,0.077661287982936,0.069311016868171,0.0677918509531815,0.0627821246434197,0.0651420753769722,0.0696399514079578,0.0697378363980392,0.0729161917334785,0.0739456942431967,0.0762894946670571,0.0785220590353544,0.0808014213621568,0.0846732686207231,0.0874562590358803,0.0904507637568205,0.0934851207080987,0.097008186138489,0.100320036178334,0.103267347488504,0.106510569553145,0.109581452147285,0.1123749259436,0.114315556791647,0.116982625005162,0.120120332249767,0.122489502417625,0.124245854463525,0.126830798724981,0.129527862570793,0.131865403004136,0.134498331822794,0.136231493622113,0.137972862338768,0.140024415253625,0.142469009082135,0.14412610659787,0.147248905000894,0.148132737665498,0.148966702856365,0.150803108687525,0.151579665624863,0.152421077108615,0.152722615077366,0.152515700032523,0.151927328251254,0.151083209007591,0.150643329668258,0.151037981739727,0.149803619172618,0.14788223051333,0.147163055710156,0.145499525924346,0.143176383931528,0.141614453359084,0.138337740535521,0.137012895517196,0.134691527391506,0.132318672470071,0.132146351626022,0.133098063712286,0.131269455052815,0.130091877412293,0.128795566605767,0.125831772639815,0.123670131433755,0.121367272503626,0.119709786813851,0.119244830229308,0.118826152938237,0.115784426546329,0.11500861215127,0.117455745823439,0.102588626344434,0.118535087867217,0.0336038007978471,0.0305503788797257,0.0304951559201899,0.0328208412143535,0.0338049615391639,0.0350831709333466,0.0357026732360412,0.0379050454282045,0.0404465987722014,0.0391904624683976,0.0387327327262973,0.0411213740007952,0.0431592311081174,0.0432876233773475,0.0436218168991678,0.0452971658215846,0.0452652239821271,0.0457111833611044,0.0468176478193468,0.0478793029739921,0.0480550227674668,0.0486768880411499,0.050306816155986,0.0513376006856561,0.0519065504512665,0.0529245794236708,0.0538173291511689,0.0552936120823558,0.056239125590965,0.0560919120544931,0.0573873897566908,0.0578669488925922,0.0586089260646372,0.0588299552305275,0.0593230803678562,0.0595655940146512,0.0611046525716249,0.0607495734546721,0.0615565917974749,0.0615662829527123,0.0631358021259453,0.0639450250634948,0.064295054537353,0.0660909199512672,0.0664742538439376,0.0669118955447157,0.0674481558395767,0.0681664558103332,0.0696954869078593,0.0701094313506521,0.069665361997103,0.0697392936003721,0.0694929745876799,0.0688468274757169,0.0681519950256235,0.0671647537179146,0.0649201139602084,0.0625976825332535,0.0611314009875059,0.0602811522594375,0.0567024170009831,0.0557838693478858,0.0541000781677567,0.0524969607948434,0.051196540219032,0.0499892583382981,0.0479959511869381,0.0473294674672864,0.0458496997659034,0.0443110355756596,0.0432370115954477,0.0452484577507168,0.0438998265119342,0.0436450725953494,0.0426829400466295,0.0412878950017613,0.0395458041926144,0.0390604765943626,0.039752876351273,0.0388788225767263,0.039135906887664,0.0385571654489893,0.0369452204851603,0.0355412901769235,0.0366815783918001,0.0349389472734425,0.0341331866938718,0.032556885715828,0.0333005325315375,0.0324483541076301,0.0332451711693029,0.0314780010875048,0.0284635520225705,0.0280505939441213,0.0279280691583,0.0243729551582803,0.0269967119478584,0.028014974332983,0.0263232350827183,0.0249397948598973,0.0250216105094107,0.0285101743693185,0.032409168028442
"1","1958686797",95419123,85451.43425,-147.504604,65.158463,296.01,212.495403,65.158454,309.69,212.495404,65.158452,311.93,-0.04,0.71,2.65,3.85,4.74,5.94,7.14,8.03,8.93,9.68,10.42,11.02,11.62,12.07,12.52,13.11,13.56,14.16,14.31,14.46,14.61,14.91,15.92,342.79,4.426,12484.07,0.633,0.982,1,1,1,1781,"BONA_079","41",8256,"unitedStates","AK","Fairbanks North Star Borough","Taiga","D19","Caribou Creek - Poker Flats Watershed","BONA","tower","basePlot",NA,1600,"40m x 40m",65.15847,-147.50471,"WGS84","6N",476340.852,7226210.446,0.21,286.09,0.18,282.57,291.59,4.86,319.9,"deciduousForest","Inceptisols","Geo 7X","20160607",604,3.3,1.5,"bbc|cdw|cfc|dhp|hbp|ltr|vst","T","8256T",40,9033.40625,380.176761409123,"eb986a91-94ad-45f4-9eff-6c5767f545b8","./datasets/lidar/LVIS/BONA/0_dl/LVISF2_ABoVE2019_0722_R2003_085446.TXT","facility_2019",0.0109319974733584,0.0146316735401918,0.0150543105337537,0.0120469539126107,0.017110442005471,0.0131321648001875,0.0142429195478354,0.0162762942037851,0.015030116137713,0.0174329750855214,0.0178549646479657,0.0193188120152121,0.0184745730054362,0.0192114270054502,0.0209858803821785,0.0205774776372752,0.0218307838605202,0.0226685406282087,0.0228751680237483,0.0233709576159042,0.0233267959785047,0.0238917460950973,0.02416375797597,0.0248920471920528,0.0248330278857724,0.0252590535347002,0.0255635332403425,0.0265741905194492,0.0290841203068589,0.031510560407705,0.0341152621460221,0.0367710013965653,0.0385834430652838,0.0393004483740434,0.0396971517665273,0.0408021202416239,0.0404194785020222,0.0395234558424387,0.0374982868695875,0.0353592235643134,0.0333926596397441,0.0321754932731558,0.0319750244189084,0.0317481207662835,0.0308313971905937,0.0307354888365708,0.0296262355975698,0.0288958478378966,0.028245523004749,0.0278905414026802,0.0279144534964554,0.0277575655134699,0.0275819720264061,0.0269862732869574,0.0261683329587775,0.0260059463164148,0.0256244231915171,0.0244143624279967,0.0237651485739116,0.0239776630715884,0.0229323560293758,0.0233694316085085,0.0266519029683438,0.0310259424330537,0.0390146130783204,0.0522012766571008,0.0682309320458303,0.0872152874453869,0.109841444874137,0.136815462712806,0.16240383825462,0.184949656608417,0.203423142806297,0.218208479657408,0.230365065878832,0.237054891065846,0.246229723661608,0.244985918199977,0.246266018472889,0.252357861938885,0.254066936996719,0.255592715157638,0.257774374729116,0.257406478925264,0.259363675480994,0.261530695949502,0.262480337732443,0.263027605578087,0.2644983263918,0.265375906183281,0.266035220289365,0.265052881579311,0.267562552010686,0.266976790108473,0.269187706280409,0.268939986981464,0.268838109487671,0.26878227998829,0.268190742092679,0.268364481218701,0.269090578670167,0.271293785597569,0.270252338771577,0.269945773366773,0.272378146371568,0.270145717376365,0.273182160057043,0.271697114846144,0.272242099383729,0.27574457531503,0.277186382712378,0.285996431692448,0.278475652808423,0.276767246834392,0.272926985338836,0.267240096009991,0.261904409067985,0.259593580465806,0.255197151412101,0.257166440633271,0.255542187727326,0.253958311142559,0.255745684773163,0.255904125726762,0.258447351839893,0.261913637761538,0.264775007204882,0.265966210532362,0.26885463133671,0.269729880444549,0.271635980966692,0.274339939177229,0.275788397042258,0.276575911398947,0.278758213754521,0.279839739997861,0.280816101970118,0.280939126835597,0.283130523521507,0.283503492954089,0.284625846068096,0.285320607930277,0.287539309718208,0.289383575019332,0.288359191419138,0.287544164331163,0.284408837701277,0.289592175099018,0.288920883721219,0.290495453652157,0.27906973377135,0.270517599156581,0.25426898285241,0.256526656978446,0.24541157540626,0.234054093130282,0.230027938854425,0.227786573014178,0.226513293079779,0.227258103151891,0.225415603710588,0.223388879143171,0.222386907166252,0.222268165734646,0.223003018761779,0.222770334662259,0.224889614169451,0.224667669389764,0.226574060267894,0.231024576492475,0.233748760020213,0.23739282838603,0.240216661900619,0.243026505475668,0.244055920769498,0.242498604096292,0.241294933768871,0.239854376540431,0.240763735465453,0.245465978101401,0.249786001800143,0.252139121462532,0.25212457921711,0.252157620580112,0.251896800741144,0.25201660088942,0.246254910752538,0.241784092285618,0.236141754901082,0.227667795268515,0.221275669463906,0.0767087362110856,0.0658487327884347,0.0535064667511449,0.0499084820949829,0.0473616585460445,0.0493432609349345,0.0583384821194439,0.051559811996624,0.054828093385682,0.0548825165699198,0.0567474808808723,0.0579769856511632,0.0600526774714374,0.063303523960257,0.0654339273016364,0.0681648663153363,0.0705595730212615,0.0733403210379243,0.0763622872675852,0.0783207445482156,0.0816244273138065,0.0838848759626341,0.0861656749756444,0.0889420357678742,0.0909521534304723,0.0935082115557929,0.095399065385535,0.0972801607722034,0.100090004112541,0.101152766477888,0.103717462492201,0.106239534511272,0.108096687445155,0.110110488950436,0.11171101616855,0.114173690401776,0.1150421074235,0.117480171763117,0.118482319599014,0.119428330565982,0.121372596723342,0.12227849292784,0.122465840106009,0.122955148218136,0.122868669816625,0.123427170911061,0.122325408668144,0.121821156039425,0.121555740997701,0.120820885340597,0.118935007186718,0.117099394651674,0.115716703206012,0.114122133172435,0.112269494532094,0.109876463246894,0.108222849841601,0.106693499572635,0.105098174009261,0.104937756978734,0.104939760751601,0.104392059219577,0.102153408502098,0.100132449143393,0.0979194613910838,0.0970833825492127,0.094953421467196,0.0937812445152653,0.0927281709980695,0.0920020760923191,0.0899205305500735,0.090860217177762,0.0919059772880956,0.0899220153761603,0.101994766755953,0.0222467198239727,0.0184576590628226,0.0203966074269596,0.0206971539046032,0.0215456031596887,0.0218753202792757,0.022310067907048,0.0246495180770827,0.030113813158889,0.0271695915441087,0.0300219581042671,0.0280156384714201,0.0272820819069982,0.0286546156490417,0.029213742476396,0.0300416586249585,0.030522736764373,0.0315060991875117,0.0306820499700207,0.0324586562779228,0.03358047941823,0.0339698772170312,0.0345481282735006,0.0355165268449483,0.0358448985253908,0.0365406361819276,0.0372034622377359,0.0385778141937705,0.0392760023781624,0.0392830451869185,0.0401076470412952,0.04075382480786,0.0412435761843966,0.0420253074732466,0.0419115306078328,0.0425390510553545,0.0435078230916683,0.0440207658115901,0.0439365929886338,0.0445913007040546,0.0453149153999924,0.0465691976267273,0.0470206859477936,0.046442100022933,0.0478696475657055,0.0489521341395349,0.0485534427419714,0.0494578252599149,0.0494505361908135,0.0508380973822947,0.0512478374402146,0.0502706498437244,0.0514633933831494,0.0503952004954291,0.0504736992228108,0.0486013230345601,0.0469176382765246,0.0464112444063092,0.0447588439260479,0.0436779891407066,0.0410992990884334,0.039775851581348,0.0384568184529926,0.0377371194494079,0.0368840233610886,0.035893474460274,0.0349173635117986,0.0331117494741939,0.0323039177934577,0.03105793866857,0.0309198433518265,0.0309603401476304,0.0313632854671249,0.0306008346303575,0.0300164580441446,0.0294070647313276,0.0277195260702047,0.0266326705222537,0.0277603121672987,0.0269636682374629,0.0262673489391346,0.0259680214288354,0.0241818443325879,0.0257764351531647,0.0261158326050938,0.0242998954721144,0.0232195611501501,0.0228648227857658,0.0228119529858954,0.0208622997066966,0.0223049822087386,0.020610733227037,0.0202897261837212,0.0182195528183187,0.0183690069017628,0.0171651197296472,0.0209244290481115,0.0260940176180544,0.0188864195562887,0.0184711751622872,0.0198751262995461,0.024267987831103,0.0223728047175294
